Games Played,Avg Reward 
230150,-3538.387733786687
230200,-3886.240593355425
230250,-4017.8483850544267
230300,-4000.4508873934474
230350,-3981.1719190242175
230400,-4379.669813360082
230450,-4211.56912829748
230500,-3818.861140656465
230550,-3763.474524879606
230600,-4220.597358321735
230650,-4481.710468753283
230700,-4014.0070535491222
230750,-3840.198411262351
230800,-4007.58969027681
230850,-4301.1606397937485
230900,-3645.567602795881
230950,-4004.4072189626722
231000,-3971.997033609107
231050,-4096.812751879973
231100,-4377.743639194312
231150,-3863.3564446189557
231200,-4147.011052318918
231250,-4214.437226448615
231300,-4036.4696469349724
231350,-3982.4957696720644
231400,-4289.357373714419
231450,-4576.340902243055
231500,-4423.893258128895
231550,-4033.587514298937
231600,-4228.563357870111
231650,-4134.2346387089765
231700,-4314.7129931162535
231750,-4384.536161310305
231800,-4429.554600333935
231850,-3972.4345705623173
231900,-4226.637803381672
231950,-3959.896809648995
232000,-3936.1567661773206
232050,-4210.879998266111
232100,-4153.343321381919
232150,-4354.7747956602225
232200,-4221.243984293252
232250,-4317.741382735061
232300,-4212.56550095377
232350,-4362.879607063652
232400,-4975.709940592978
232450,-3962.822961085422
232500,-4202.760379425774
232550,-4277.496306269041
232600,-3799.774353705089
232650,-4227.004668933716
232700,-4386.879738521588
232750,-3868.317738502687
232800,-4279.353208497423
232850,-3972.7504294169935
232900,-4033.9314058696123
232950,-4440.033708322994
233000,-4581.530800279468
233050,-3842.953012915873
233100,-4198.2238300378285
233150,-4067.4030956729753
233200,-4096.218317172345
233250,-4204.366361851585
233300,-4056.0938402217002
233350,-3690.675014341037
233400,-4352.102816570368
233450,-4494.844333395109
233500,-4164.100995432035
233550,-3947.11579079208
233600,-3789.6655913809827
233650,-3926.334878818735
233700,-4302.785044932038
233750,-4165.9919225767735
233800,-4018.3812370581695
233850,-3985.8466759040316
233900,-4103.377457800747
233950,-4141.342818044346
234000,-4245.344068926433
234050,-4374.967304432121
234100,-4232.161278233022
234150,-4104.344532998564
234200,-3779.386998304255
234250,-4263.9848245647945
234300,-4583.051647495054
234350,-4029.964944413369
234400,-4051.8516782855017
234450,-4183.601923666311
234500,-4244.252418054396
234550,-4023.106183336371
234600,-4013.2198532887473
234650,-4279.032102780821
234700,-3817.823707345759
234750,-4482.80694384949
234800,-4280.461712047673
234850,-4307.970211732921
234900,-4247.0772525442335
234950,-4139.630018759728
235000,-4033.7368593303977
235050,-4299.273389620539
235100,-3905.4052004688774
235150,-4348.732129564754
235200,-4398.693619988234
235250,-4158.026881737107
235300,-3964.6301027581876
235350,-4066.9766593230056
235400,-4055.583633620844
235450,-4163.471589662098
235500,-4490.824023839917
235550,-4381.879605026398
235600,-4318.685852200687
235650,-4155.062185386183
235700,-3970.091822424084
235750,-3847.588094298348
235800,-4319.059381736379
235850,-3912.244275923313
235900,-4136.771064773862
235950,-4178.180546213263
236000,-3849.9954218887924
236050,-3721.8116245978727
236100,-4038.7354876866307
236150,-4093.245857095182
236200,-4060.829346910718
236250,-4507.801112484302
236300,-4260.218646351927
236350,-4389.58886590266
236400,-4158.741127410413
236450,-4182.41013525853
236500,-4391.6216653351685
236550,-4278.153853127164
236600,-4009.284211735309
236650,-4032.787135811393
236700,-4085.0362625915886
236750,-3907.2396743267877
236800,-4269.373507697649
236850,-3967.5326098818246
236900,-4248.076232734547
236950,-4001.1121280142884
237000,-4287.041061241505
237050,-4688.920811589356
237100,-4398.6863946641215
237150,-4300.289564542569
237200,-4281.91702827713
237250,-4004.035734921819
237300,-4002.2342024348577
237350,-3930.6613582683613
237400,-4162.461897291582
237450,-3908.530296453964
237500,-4101.50162910601
237550,-4755.820056145861
237600,-4185.382472191649
237650,-4034.9845602484943
237700,-4134.653156885892
237750,-4285.912623567577
237800,-4304.422175256517
237850,-4148.009919895116
237900,-3990.8687047528956
237950,-3898.232802905181
238000,-3903.5570072066084
238050,-4249.573631240334
238100,-4418.438762532327
238150,-4183.85754960444
238200,-3888.121774999172
238250,-4158.168406906034
238300,-4415.412615684233
238350,-4145.191029377376
238400,-4200.970547158179
238450,-4013.7594884061978
238500,-3971.1276730345617
238550,-3872.46972203363
238600,-4387.854611582913
238650,-4105.271878753509
238700,-4163.95279243822
238750,-4363.044733557118
238800,-4210.4173205534
238850,-4060.1646914436533
238900,-4123.70757498639
238950,-4270.827017859137
239000,-4578.230917451814
239050,-4420.304816552694
239100,-4527.059126389194
239150,-4318.50807466362
239200,-4425.446952028812
239250,-4151.877370503499
239300,-4181.454538518842
239350,-3968.532983623472
239400,-4085.245409899015
239450,-3935.9598996644595
239500,-4049.5441312542744
239550,-4251.236353987293
239600,-3875.627363839156
239650,-3953.1739877245786
239700,-4070.854196558923
239750,-4227.472199030482
239800,-4068.4926724740612
239850,-3910.198841167431
239900,-4216.396151247393
239950,-4175.202160565463
240000,-4053.754957039474
240050,-3898.5222824347175
240100,-4244.481694374285
240150,-4303.02602403155
240200,-4045.8255234224794
240250,-4021.5395112606257
240300,-3880.3386695728295
240350,-3908.3615026432035
240400,-3883.3192389059877
240450,-4125.363112911678
240500,-4529.242130969807
240550,-4399.427837985867
240600,-4362.74448367203
240650,-4014.362122188175
240700,-4153.3402762535425
240750,-3996.1607776776405
240800,-4188.815940954449
240850,-4297.7552711028975
240900,-4218.569021712445
240950,-4184.030209675581
241000,-4081.0892876959524
241050,-4033.64550963394
241100,-3890.303274728946
241150,-4387.335941378589
241200,-3753.2964456423183
241250,-4405.506963463041
241300,-4683.306669405937
241350,-3660.880849106691
241400,-4119.451283161381
241450,-4078.937748524319
241500,-4324.4653495434495
241550,-4318.4437888638
241600,-4212.049883788157
241650,-4727.076896196789
241700,-4051.920529072445
241750,-4140.990871227949
241800,-4217.2722454055165
241850,-4176.009105347569
241900,-4378.885082050681
241950,-4299.134961141816
242000,-3909.907156597412
242050,-3955.0435935975606
242100,-3849.0344513219325
242150,-4183.4087988783685
242200,-4163.428110923697
242250,-4180.490561366814
242300,-4088.0784140380674
242350,-4077.5933621033423
242400,-4140.65881845268
242450,-4113.93334588293
242500,-4083.0952940049247
242550,-4573.767384793341
242600,-4086.8513559180806
242650,-3780.6644417944317
242700,-4104.81595232844
242750,-4522.715419783646
242800,-4173.737878854149
242850,-4459.051880821191
242900,-3993.1268822680604
242950,-4192.852883840808
243000,-4310.949901828452
243050,-4301.356055438855
243100,-4173.732082055732
243150,-3943.1753848252047
243200,-4130.817712598709
243250,-4616.84171401779
243300,-4427.326584477651
243350,-4264.571072382083
243400,-4231.066971818152
243450,-4061.0658860264466
243500,-4436.906024964112
243550,-4674.400205559026
243600,-4352.7479286128855
243650,-4240.0567690217085
243700,-4125.8748318372955
243750,-4172.466684917059
243800,-4079.273210026547
243850,-4178.3627390683205
243900,-3907.2000492491484
243950,-4437.340288168167
244000,-4517.015155334551
244050,-4248.802316292397
244100,-4311.113152936102
244150,-4299.809218662169
244200,-4169.098408389877
244250,-4300.40267838886
244300,-4171.663572873135
244350,-4078.28079902442
244400,-4217.228237613519
244450,-4769.232869275892
244500,-4659.390484994108
244550,-4509.718933831767
244600,-4494.122099556891
244650,-4312.976224129555
244700,-4362.462570914987
244750,-4254.703892210948
244800,-3948.6144624488193
244850,-4019.9007833890328
244900,-4290.837200633376
244950,-4172.140602272891
245000,-4260.732139952201
245050,-4240.40512772311
245100,-3937.4758693745184
245150,-4163.0639130403415
245200,-4116.47817030782
245250,-4160.5511032236545
245300,-4231.041718633345
245350,-3985.7317046397893
245400,-4103.956042369755
245450,-3932.991730764956
245500,-4072.722184383101
245550,-4097.947796700727
245600,-4095.919541761762
245650,-3896.728333145363
245700,-4280.308229700801
245750,-4072.1573174452515
245800,-4188.286908481385
245850,-3904.107801465939
245900,-4440.0022788813285
245950,-4207.856499877545
246000,-4172.140433343077
246050,-4228.202152769913
246100,-4445.548701543563
246150,-3849.346240128251
246200,-3987.5076988084265
246250,-4229.8022794040335
246300,-4406.057120251808
246350,-4482.875516985377
246400,-3825.2849165569673
246450,-4153.476341934349
246500,-4253.630167544475
246550,-4309.7043154663315
246600,-4137.367696528297
246650,-3993.9736811950147
246700,-4110.616272031122
246750,-4237.72273894214
246800,-4524.341841941678
246850,-4396.493529254222
246900,-4320.525242649538
246950,-3893.2343493643725
247000,-4306.137579093062
247050,-4006.204156213471
247100,-4205.251624873562
247150,-4952.236883333812
247200,-4320.417547547161
247250,-4642.566346310857
247300,-4611.965985903377
247350,-4476.254676746762
247400,-4237.12231381973
247450,-3800.2133976832115
247500,-3798.9041525984967
247550,-3909.9767474199625
247600,-4118.820810585453
247650,-4144.208666212507
247700,-4106.966389310797
247750,-4252.3097348501515
247800,-3929.995145185988
247850,-3756.4337446863397
247900,-3602.8864559429358
247950,-4187.516804482207
248000,-4276.420810721628
248050,-4055.4921052771165
248100,-4296.383135571937
248150,-4386.300793576354
248200,-3937.855885335397
248250,-4120.353606783039
248300,-4025.7804577227284
248350,-4211.266644699185
248400,-4054.842738315377
248450,-4273.398592085308
248500,-4210.604206818917
248550,-4249.160622291202
248600,-3741.439878721415
248650,-4841.007267127224
248700,-4592.778865274356
248750,-4100.882922718046
248800,-4051.6542514057555
248850,-4760.764689768253
248900,-4145.053208857728
248950,-4018.710544626145
249000,-3913.5700965570772
249050,-4078.1682825583453
249100,-4371.382125501085
249150,-4220.7857338047215
249200,-4605.053116338818
249250,-4476.966265291129
249300,-3964.534235802486
249350,-4089.8459647457244
249400,-3852.388254454971
249450,-3923.797348255929
249500,-4120.3492078096115
249550,-3943.1944464021376
249600,-4250.1265293026245
249650,-4173.880532717433
249700,-4179.509111545751
249750,-4295.357509689769
249800,-4099.840966533321
249850,-3813.596473236858
249900,-4224.937433428609
249950,-4184.994304624248
250000,-4329.232988678479
250050,-4406.307925586306
250100,-4218.063219390023
250150,-4046.9702848380302
250200,-4249.743081753434
250250,-4536.483187639277
250300,-4531.245643003194
250350,-4484.993285317485
250400,-4182.419560527886
250450,-4178.147154196367
250500,-3844.6052825077695
250550,-3883.3799399872782
250600,-3903.6115029643815
250650,-4309.8935031587625
250700,-3998.404966278589
250750,-3755.0605955569026
250800,-4063.7096360419055
250850,-4112.8261733028985
250900,-4412.284321730959
250950,-4174.245903462781
251000,-4265.193131259694
251050,-4627.444845549001
251100,-4247.869254234279
251150,-4260.676417093429
251200,-4552.207926485695
251250,-4192.587992585175
251300,-4622.920097226784
251350,-4351.399716124183
251400,-4159.504165907346
251450,-4168.141228734601
251500,-4171.806425297685
251550,-4125.402234547673
251600,-4084.2070597534052
251650,-3992.4287641811716
251700,-4304.803851800695
251750,-4146.074777794182
251800,-4096.629432998882
251850,-3953.883687603266
251900,-4014.7111463714973
251950,-4056.978971683078
252000,-3836.1414743977925
252050,-4272.630524014337
252100,-4088.561545397953
252150,-3945.8168475011903
252200,-3934.2469843750873
252250,-4269.239099677318
252300,-4610.703721625785
252350,-4570.846571510778
252400,-3930.7633349729085
252450,-3949.5437572069854
252500,-3989.97806178937
252550,-4164.528693553602
252600,-4475.899585424891
252650,-3928.161298886085
252700,-4283.243574426234
252750,-4441.778794973157
252800,-4204.633320776554
252850,-3842.9555747594372
252900,-3745.5134860859653
252950,-3782.305006491603
253000,-4276.33682550067
253050,-4098.878498888182
253100,-4049.8906797461486
253150,-4341.786889426857
253200,-4168.202825829218
253250,-4427.207022090612
253300,-4396.429308145515
253350,-4159.652701797634
253400,-4117.630383909921
253450,-4161.095330611999
253500,-4336.305337728274
253550,-3866.4583086736534
253600,-4051.724265308657
253650,-3944.6952771259275
253700,-3925.959104000229
253750,-4068.1162953246203
253800,-4129.614451407632
253850,-4329.0179686561105
253900,-3909.5283166432073
253950,-4059.3229887100442
254000,-4358.250085241567
254050,-4396.322365157784
254100,-4153.037561620507
254150,-4305.480021094333
254200,-4604.553638310991
254250,-4176.5962411949195
254300,-4165.758056355831
254350,-4308.1807737980735
254400,-3957.788171553133
254450,-4184.471241236397
254500,-4018.156337200732
254550,-3972.893321785568
254600,-4266.8279302636965
254650,-4222.358484039431
254700,-4051.767358797046
254750,-3828.2517904932115
254800,-4226.425295748484
254850,-4320.602875644806
254900,-4318.830845104669
254950,-4197.539742022399
255000,-4329.35579210291
255050,-4108.40657902033
255100,-4087.8242663711703
255150,-4414.83867975121
255200,-4387.161249834861
255250,-3882.234763410567
255300,-4019.6130097140453
255350,-3845.555128976655
255400,-3947.576202867394
255450,-4272.498383746869
255500,-4075.6274495699777
255550,-3871.862059294144
255600,-4096.819147580643
255650,-3892.9896609037664
255700,-4024.2956752731884
255750,-4262.235857511406
255800,-4030.9293216545625
255850,-4181.131045709692
255900,-4350.480535931232
255950,-4208.317434230615
256000,-4283.379689792976
256050,-4210.068199775468
256100,-3978.175221391166
256150,-4128.119548774452
256200,-4663.878175113352
256250,-4030.6835261359856
256300,-3846.5809915447535
256350,-4064.0316522710596
256400,-3950.52986560151
256450,-4511.998535624458
256500,-4268.3505020084385
256550,-4059.4706138920124
256600,-4064.567966550946
256650,-4168.506118496064
256700,-4174.68647487327
256750,-4305.270085283279
256800,-4734.874410026401
256850,-4229.513081999805
256900,-3978.072082408979
256950,-4472.841966598491
257000,-4305.91058511608
257050,-4038.999305589665
257100,-4038.1949630256413
257150,-3687.2465513126417
257200,-4007.2961860524088
257250,-4133.506021243949
257300,-4030.1835287110475
257350,-4264.741168542698
257400,-4301.318921952702
257450,-4168.200109162265
257500,-4154.2162250833
257550,-3926.2443030055892
257600,-3777.928196031116
257650,-4089.912968636318
257700,-3820.4683141395444
257750,-4111.425207468591
257800,-4044.6604568030966
257850,-4029.298756750861
257900,-4490.044233921305
257950,-4321.680593012203
258000,-4297.689222697946
258050,-4040.2605390967265
258100,-4075.134490205313
258150,-4018.3412793368934
258200,-4013.3932697572623
258250,-3817.0423425455783
258300,-3830.1503753488078
258350,-3939.593378110122
258400,-3778.5346195092584
258450,-4001.5100729845494
258500,-4158.096129956517
258550,-4299.817376377054
258600,-4396.482004848653
258650,-4076.2458427523384
258700,-4318.421611747776
258750,-4260.4860065217445
258800,-4210.6951796422045
258850,-3600.9765015051685
258900,-4261.008441157583
258950,-4462.3483456004205
259000,-3859.29841028091
259050,-4248.210377220436
259100,-4321.313771234444
259150,-4505.390909576302
259200,-4563.512196868103
259250,-4163.022500283236
259300,-4192.344408900221
259350,-3946.049755877422
259400,-4106.576319218251
259450,-3818.892894383452
259500,-4098.909217638749
259550,-4418.8995676808045
259600,-4268.386054325696
259650,-4340.297920481733
259700,-3955.240010655697
259750,-4258.488893535467
259800,-4433.8570749633245
259850,-4142.403336658458
259900,-3967.2011559980187
259950,-3981.129864670065
260000,-4617.092744063892
260050,-4311.949911612631
260100,-4256.522969114901
260150,-4469.966473417703
260200,-4296.784171986434
260250,-4133.75801591504
260300,-4498.54847279578
260350,-4356.089481078353
260400,-4348.676208056687
260450,-4794.08147903035
260500,-4040.254871707459
260550,-4701.7497764486425
260600,-4241.33587148624
260650,-4338.06183955402
260700,-4088.5493530156477
260750,-4562.19628101034
260800,-3925.1306714776147
260850,-4390.222500537732
260900,-4084.999243663827
260950,-4422.65172896177
261000,-3965.5592194830665
261050,-4208.37178960034
261100,-4214.69246291385
261150,-4017.7244032617955
261200,-4270.018529518239
261250,-3987.965034583132
261300,-4226.264538500878
261350,-4198.325677918667
261400,-4342.329606925488
261450,-4096.681964587063
261500,-3857.9493215891216
261550,-3968.4863855208155
261600,-4622.034862645366
261650,-4580.9530863201535
261700,-4515.9945136157285
261750,-4116.270004735704
261800,-4232.485603558664
261850,-4248.981841343137
261900,-4330.805351172848
261950,-4463.767252355298
262000,-3938.3860763487332
262050,-4538.426482236699
262100,-3678.7952708159214
262150,-3862.7999462941298
262200,-3882.1372014855488
262250,-3762.180580241435
262300,-4123.288935245497
262350,-3977.941101447232
262400,-4006.5645355160696
262450,-4097.391114632451
262500,-4244.190078401342
262550,-4686.025239542497
262600,-4406.343261189882
262650,-4423.912063111656
262700,-4542.313074319244
262750,-4110.568794020135
262800,-4202.990683386908
262850,-4452.865582259333
262900,-4173.11697814558
262950,-4177.95694085886
263000,-4123.9606828944225
263050,-4298.190045893197
263100,-4157.230919309464
263150,-4278.434027017487
263200,-4121.725462576515
263250,-4056.159953316043
263300,-4159.422172611747
263350,-3856.6059544823975
263400,-4192.541109888726
263450,-4231.4616787133145
263500,-4210.189234100778
263550,-4114.722432081729
263600,-4176.309862708827
263650,-4598.948399876255
263700,-4416.121810322141
263750,-4028.465349165268
263800,-3956.710791700646
263850,-3937.531164227512
263900,-4256.9960492633145
263950,-4225.920208156451
264000,-4105.741668402555
264050,-4041.2388676158894
264100,-4291.9344089137985
264150,-4584.695187883051
264200,-4607.822181987349
264250,-4841.818089563519
264300,-4124.077706910577
264350,-4221.401109283702
264400,-4368.455933919551
264450,-4186.0323432614905
264500,-3802.7292757592527
264550,-4297.1888988014125
264600,-3914.67750277392
264650,-3904.423724569772
264700,-3884.7647188702213
264750,-4470.668811533014
264800,-4387.329421799618
264850,-4693.894766045193
264900,-4114.770774165338
264950,-3855.5331389739895
265000,-3709.5230593408924
265050,-4185.079310943693
265100,-4072.037580710058
265150,-4029.231275070588
265200,-4111.52598929662
265250,-4325.096163512366
265300,-4042.024465789027
265350,-3908.422589314721
265400,-4032.998367264107
265450,-4130.865770365312
265500,-4072.4856012538326
265550,-3847.653004095484
265600,-4250.241892306961
265650,-4003.5306006119035
265700,-4659.474182052105
265750,-4164.845250779072
265800,-4116.917824600844
265850,-3965.3408839376816
265900,-3987.06365026485
265950,-4228.566378402773
266000,-4250.556413654356
266050,-4551.789250523255
266100,-4171.521228152824
266150,-4176.260289564697
266200,-4534.0246928013285
266250,-4289.4202733489365
266300,-4281.750922784257
266350,-4250.052288862327
266400,-4258.290244116708
266450,-4576.717311643067
266500,-4127.025647026467
266550,-4305.6551720454445
266600,-4135.480445355762
266650,-4274.563761313666
266700,-4631.10054630604
266750,-4212.476025968577
266800,-4428.982317299893
266850,-4751.569707660623
266900,-4040.95580519406
266950,-4055.361505794383
267000,-4311.925277680155
267050,-4300.124683472175
267100,-4123.479173513242
267150,-4073.345799198204
267200,-4314.487711122972
267250,-3989.7334253517065
267300,-3861.394980587192
267350,-4175.248183884239
267400,-4395.712352972409
267450,-3941.760390548352
267500,-3914.6621474783406
267550,-3887.8479889874957
267600,-4572.9550061463815
267650,-4255.973358859634
267700,-4138.931848249308
267750,-3994.562978762078
267800,-4741.244292978247
267850,-4697.7448548029
267900,-4290.263843109098
267950,-4363.884601235081
268000,-4183.3863074840665
268050,-3985.909081543316
268100,-4060.7858747991327
268150,-3971.8464676752833
268200,-3996.57138726394
268250,-4523.564410831738
268300,-3934.342767929858
268350,-4141.020558568161
268400,-4053.2161355583758
268450,-4340.356110087141
268500,-3827.0989590529357
268550,-4227.882718513114
268600,-4413.226391641342
268650,-4319.659229772033
268700,-4033.6962214863765
268750,-4407.046562783612
268800,-4165.372166784994
268850,-3914.631289437702
268900,-4060.265943418068
268950,-4140.546711917109
269000,-4158.778228810831
269050,-4075.3054801301546
269100,-3892.723378751635
269150,-3889.7628606539156
269200,-4146.836165392357
269250,-4060.2284485605855
269300,-4196.561223783689
269350,-4372.91086978211
269400,-3817.470584024063
269450,-4017.0721231168955
269500,-4265.221307413549
269550,-4114.339823042714
269600,-4058.1633419361374
269650,-4323.311923826651
269700,-4968.142240627164
269750,-4621.592900212824
269800,-4427.320866632666
269850,-4494.076860944186
269900,-4677.685970516708
269950,-4048.909526834515
270000,-4817.7251069710555
270050,-4385.923359613959
270100,-4052.1845512068603
270150,-4344.807906917709
270200,-3986.6052933356677
270250,-3847.2176526289486
270300,-4008.050059551428
270350,-3976.2168083004062
270400,-4227.270510371886
270450,-4024.6248479566634
270500,-3938.0051475495375
270550,-4004.9093205894337
270600,-4098.195853659681
270650,-3824.0907362935836
270700,-3754.0547280949336
270750,-4028.4345635668083
270800,-3845.6692584331618
270850,-4346.425234649744
270900,-4050.436569825569
270950,-3667.2391635177773
271000,-4157.537841119606
271050,-4215.650575401501
271100,-3894.71064879645
271150,-3950.5499569400818
271200,-4233.90526517067
271250,-4045.2144332708463
271300,-4047.1407101778486
271350,-4002.021412992514
271400,-4128.700707634931
271450,-3940.783146137502
271500,-4399.392579101946
271550,-4014.782462449776
271600,-4040.5394307221063
271650,-3729.256401742522
271700,-4273.131764343644
271750,-4560.444580607463
271800,-4161.9251155507645
271850,-4178.638337139282
271900,-3882.5807013931017
271950,-4589.7166367375585
272000,-4041.4460226973642
272050,-4115.488106944049
272100,-3859.0440203881913
272150,-3833.9461172544065
272200,-4269.652025486803
272250,-4060.556783444604
272300,-3869.8508769160144
272350,-4358.760201462337
272400,-4343.190006165714
272450,-4299.847460644359
272500,-3977.603933807141
272550,-4262.789887694947
272600,-4145.1252655138105
272650,-4227.087943672104
272700,-4223.869259670563
272750,-4005.4137631045587
272800,-3938.9526819799635
272850,-4366.182694859641
272900,-4066.501173037075
272950,-4245.6401821607005
273000,-3941.5652353899454
273050,-4381.607987561385
273100,-4382.6990633790665
273150,-4322.785698470817
273200,-4213.868973304791
273250,-3796.136659295958
273300,-4257.011838662208
273350,-4354.4810711841255
273400,-4256.556226528748
273450,-4138.095174756103
273500,-4669.673263011734
273550,-4320.124768488457
273600,-4543.850132388201
273650,-4434.020351973115
273700,-4725.6043481887755
273750,-4129.755896447269
273800,-4327.503220398588
273850,-4296.75621165605
273900,-4136.6081687545575
273950,-3784.789804326646
274000,-4106.976832931605
274050,-3993.84608769064
274100,-4143.925243167199
274150,-4025.380613344773
274200,-3838.517658671564
274250,-3853.2834645646813
274300,-4129.3435635129135
274350,-4400.638767821823
274400,-4260.052784593713
274450,-3734.321828875152
274500,-3756.013866132329
274550,-4015.83461860705
274600,-4157.671022485004
274650,-3928.8057808004755
274700,-3845.247743464723
274750,-3836.5901843614893
274800,-4014.900414208132
274850,-4146.3303732725035
274900,-4389.792267387971
274950,-4576.635745212067
275000,-4301.890887913157
275050,-4169.513044787255
275100,-4088.1435941508635
275150,-3830.8673396989197
275200,-4425.195429879984
275250,-4065.8696843296384
275300,-3990.146153711326
275350,-4340.391565402274
275400,-4266.125155775759
275450,-4253.521269316346
275500,-4729.147810234356
275550,-4679.189248592033
275600,-4287.5005495178175
275650,-4547.881314317974
275700,-4272.38737600037
275750,-3914.770571381076
275800,-4676.389653852178
275850,-4068.538240232411
275900,-4515.576217886362
275950,-4212.368581499903
276000,-4270.912453391822
276050,-4375.796101804995
276100,-4328.164681050853
276150,-4262.308596426334
276200,-4282.754904257856
276250,-4256.0215501753
276300,-4133.7255607283
276350,-4417.683108402122
276400,-3981.792482432829
276450,-3968.329271741003
276500,-4072.891310548188
276550,-4437.618465749887
276600,-4128.568399437
276650,-4029.2324363704442
276700,-4302.588721837665
276750,-4278.889429912318
276800,-4134.536225263922
276850,-4490.590582678391
276900,-4530.38983259826
276950,-4409.649435502913
277000,-4329.113944651503
277050,-4173.83394524321
277100,-4180.780584916642
277150,-4474.9809875863075
277200,-4469.6006485870685
277250,-4123.849533312617
277300,-4549.242993628715
277350,-4613.459492071156
277400,-4590.157865511093
277450,-4049.921611216774
277500,-4599.59246450023
277550,-4022.2751075963643
277600,-4162.206235061927
277650,-4292.870729876797
277700,-3950.5871744424303
277750,-4122.782430232461
277800,-4074.3628392756345
277850,-4219.07105179575
277900,-4334.293426309979
277950,-4126.360372036285
278000,-4046.113661938491
278050,-4063.9603475338636
278100,-3981.2319325772883
278150,-4144.194554066378
278200,-4026.576528243327
278250,-4794.395970202107
278300,-4128.2862310154005
278350,-4078.220814280859
278400,-3980.887520099476
278450,-4423.7826658780705
278500,-3865.027650936866
278550,-4203.723778846422
278600,-4447.197087802109
278650,-4020.4136251873642
278700,-4210.821974842599
278750,-4254.018906272341
278800,-4187.45655413469
278850,-3839.1795629144963
278900,-4041.4438606509566
278950,-3977.435730244745
279000,-4232.529345204762
279050,-4297.6611515354
279100,-4330.203960810643
279150,-4032.7834352342975
279200,-4151.148319705029
279250,-3922.7793159521384
279300,-4201.860654897336
279350,-3964.4531413513814
279400,-4173.422212843044
279450,-3716.0107525029443
279500,-4181.369972394901
279550,-3966.7980044615874
279600,-3767.767340995766
279650,-3891.3015816659154
279700,-4117.934443463685
279750,-3904.007280535326
279800,-3883.5563698631217
279850,-4094.185048329518
279900,-4040.033040061413
279950,-4137.470021102642
280000,-4026.0461012471974
280050,-4237.742239611535
280100,-4162.31180591657
280150,-4161.897171082525
280200,-4080.1501936009035
280250,-3960.3516558382603
280300,-4153.592566389877
280350,-4114.082266350105
280400,-4955.027789250204
280450,-4580.104033622804
280500,-3909.4633522664976
280550,-4356.280225127962
280600,-4243.199431039494
280650,-4189.587575989594
280700,-3964.693692518407
280750,-4177.420833108887
280800,-3926.4426219038555
280850,-4133.715489633204
280900,-4317.171489385766
280950,-4202.944667969744
281000,-4434.593976120951
281050,-4479.867375751018
281100,-4615.529063323085
281150,-4498.947379843645
281200,-4633.304017766756
281250,-4647.2239592138285
281300,-4947.2038300893655
281350,-4294.857617675184
281400,-4273.043702165483
281450,-3962.9634724757434
281500,-3617.921577610541
281550,-4437.567539186624
281600,-4445.217530739248
281650,-4071.7553842673447
281700,-4279.834661326104
281750,-3786.9438279020096
281800,-4095.5318189994628
281850,-4269.284578360437
281900,-4159.184240836726
281950,-3867.0284752397274
282000,-4039.6141708823243
282050,-4172.624250481044
282100,-4105.038230002351
282150,-3858.773474223401
282200,-3902.7845439639286
282250,-4300.412530472407
282300,-4549.0953376886455
282350,-4351.474645354844
282400,-4246.405288773209
282450,-3894.848539265658
282500,-4261.161947111235
282550,-3714.836413401188
282600,-4154.942441920356
282650,-4131.082306951404
282700,-4177.568201574517
282750,-4389.1739220152385
282800,-4021.2718818198737
282850,-3784.82980638972
282900,-3779.433295978751
282950,-4185.193507192909
283000,-4422.177333466932
283050,-4183.514823669502
283100,-4048.557839587925
283150,-4066.750058448331
283200,-4309.781366316842
283250,-4802.373698935264
283300,-4474.448876388318
283350,-4104.081535893521
283400,-4060.7073132769965
283450,-3835.2719599274074
283500,-4261.578777813877
283550,-3920.1313511137155
283600,-3881.8263256299933
283650,-4158.108466224505
283700,-4318.276650482319
283750,-4632.070638207838
283800,-4041.396736110873
283850,-4488.116820140943
283900,-4469.910733305445
283950,-4393.820547370316
284000,-4275.570179799101
284050,-4560.679300953552
284100,-4839.437815344076
284150,-4664.959008083049
284200,-4559.550326305431
284250,-4408.652858824802
284300,-4202.752173025767
284350,-3946.6660552682174
284400,-3923.21770173118
284450,-4462.322800671166
284500,-4259.9065104760475
284550,-4217.675233334854
284600,-3818.4515020564454
284650,-4136.954719302256
284700,-4104.051659655846
284750,-3990.182965928753
284800,-4115.781324568947
284850,-4136.616855489162
284900,-3853.4934574793583
284950,-3879.99409094044
285000,-4090.188450942519
285050,-3958.505585573564
285100,-4218.574913410679
285150,-3832.234174989166
285200,-4247.309533563664
285250,-4133.728605238661
285300,-4269.545064206109
285350,-3937.279368702952
285400,-4711.4576718997005
285450,-4273.575509652983
285500,-4213.565249885035
285550,-4184.980014690686
285600,-3968.4606164522384
285650,-4120.753664184157
285700,-3781.154288970849
285750,-3838.0880749953812
285800,-4179.798785567564
285850,-3978.2931314839207
285900,-4251.7223707015
285950,-4206.84252796135
286000,-4144.335076172357
286050,-4331.533148604885
286100,-4082.1659664700587
286150,-4085.7283106057675
286200,-3660.2689745860675
286250,-3856.4210666518784
286300,-3729.640180116297
286350,-4331.182256408201
286400,-4096.214561668453
286450,-4180.084837587861
286500,-4074.6487585371815
286550,-4754.211384271771
286600,-4116.518300930496
286650,-3960.72026256596
286700,-4115.621204480022
286750,-4160.304572150414
286800,-3867.8885154582504
286850,-4138.230672775616
286900,-4598.221612717377
286950,-4484.769882002276
287000,-4381.227157751308
287050,-4391.067707231794
